"date","hits","keyword","geo","time","gprop","category"
2019-04-07,19,"Inflation","CA","today+5-y","web",0
2019-04-14,19,"Inflation","CA","today+5-y","web",0
2019-04-21,18,"Inflation","CA","today+5-y","web",0
2019-04-28,16,"Inflation","CA","today+5-y","web",0
2019-05-05,18,"Inflation","CA","today+5-y","web",0
2019-05-12,16,"Inflation","CA","today+5-y","web",0
2019-05-19,14,"Inflation","CA","today+5-y","web",0
2019-05-26,16,"Inflation","CA","today+5-y","web",0
2019-06-02,16,"Inflation","CA","today+5-y","web",0
2019-06-09,16,"Inflation","CA","today+5-y","web",0
2019-06-16,16,"Inflation","CA","today+5-y","web",0
2019-06-23,14,"Inflation","CA","today+5-y","web",0
2019-06-30,14,"Inflation","CA","today+5-y","web",0
2019-07-07,16,"Inflation","CA","today+5-y","web",0
2019-07-14,16,"Inflation","CA","today+5-y","web",0
2019-07-21,15,"Inflation","CA","today+5-y","web",0
2019-07-28,17,"Inflation","CA","today+5-y","web",0
2019-08-04,14,"Inflation","CA","today+5-y","web",0
2019-08-11,15,"Inflation","CA","today+5-y","web",0
2019-08-18,14,"Inflation","CA","today+5-y","web",0
2019-08-25,13,"Inflation","CA","today+5-y","web",0
2019-09-01,14,"Inflation","CA","today+5-y","web",0
2019-09-08,18,"Inflation","CA","today+5-y","web",0
2019-09-15,18,"Inflation","CA","today+5-y","web",0
2019-09-22,18,"Inflation","CA","today+5-y","web",0
2019-09-29,18,"Inflation","CA","today+5-y","web",0
2019-10-06,17,"Inflation","CA","today+5-y","web",0
2019-10-13,18,"Inflation","CA","today+5-y","web",0
2019-10-20,18,"Inflation","CA","today+5-y","web",0
2019-10-27,18,"Inflation","CA","today+5-y","web",0
2019-11-03,18,"Inflation","CA","today+5-y","web",0
2019-11-10,17,"Inflation","CA","today+5-y","web",0
2019-11-17,20,"Inflation","CA","today+5-y","web",0
2019-11-24,18,"Inflation","CA","today+5-y","web",0
2019-12-01,18,"Inflation","CA","today+5-y","web",0
2019-12-08,21,"Inflation","CA","today+5-y","web",0
2019-12-15,19,"Inflation","CA","today+5-y","web",0
2019-12-22,13,"Inflation","CA","today+5-y","web",0
2019-12-29,15,"Inflation","CA","today+5-y","web",0
2020-01-05,17,"Inflation","CA","today+5-y","web",0
2020-01-12,19,"Inflation","CA","today+5-y","web",0
2020-01-19,20,"Inflation","CA","today+5-y","web",0
2020-01-26,18,"Inflation","CA","today+5-y","web",0
2020-02-02,21,"Inflation","CA","today+5-y","web",0
2020-02-09,19,"Inflation","CA","today+5-y","web",0
2020-02-16,18,"Inflation","CA","today+5-y","web",0
2020-02-23,21,"Inflation","CA","today+5-y","web",0
2020-03-01,18,"Inflation","CA","today+5-y","web",0
2020-03-08,18,"Inflation","CA","today+5-y","web",0
2020-03-15,15,"Inflation","CA","today+5-y","web",0
2020-03-22,18,"Inflation","CA","today+5-y","web",0
2020-03-29,17,"Inflation","CA","today+5-y","web",0
2020-04-05,20,"Inflation","CA","today+5-y","web",0
2020-04-12,20,"Inflation","CA","today+5-y","web",0
2020-04-19,22,"Inflation","CA","today+5-y","web",0
2020-04-26,16,"Inflation","CA","today+5-y","web",0
2020-05-03,17,"Inflation","CA","today+5-y","web",0
2020-05-10,17,"Inflation","CA","today+5-y","web",0
2020-05-17,17,"Inflation","CA","today+5-y","web",0
2020-05-24,17,"Inflation","CA","today+5-y","web",0
2020-05-31,15,"Inflation","CA","today+5-y","web",0
2020-06-07,15,"Inflation","CA","today+5-y","web",0
2020-06-14,17,"Inflation","CA","today+5-y","web",0
2020-06-21,14,"Inflation","CA","today+5-y","web",0
2020-06-28,16,"Inflation","CA","today+5-y","web",0
2020-07-05,16,"Inflation","CA","today+5-y","web",0
2020-07-12,17,"Inflation","CA","today+5-y","web",0
2020-07-19,16,"Inflation","CA","today+5-y","web",0
2020-07-26,17,"Inflation","CA","today+5-y","web",0
2020-08-02,16,"Inflation","CA","today+5-y","web",0
2020-08-09,17,"Inflation","CA","today+5-y","web",0
2020-08-16,16,"Inflation","CA","today+5-y","web",0
2020-08-23,18,"Inflation","CA","today+5-y","web",0
2020-08-30,16,"Inflation","CA","today+5-y","web",0
2020-09-06,14,"Inflation","CA","today+5-y","web",0
2020-09-13,18,"Inflation","CA","today+5-y","web",0
2020-09-20,18,"Inflation","CA","today+5-y","web",0
2020-09-27,18,"Inflation","CA","today+5-y","web",0
2020-10-04,19,"Inflation","CA","today+5-y","web",0
2020-10-11,18,"Inflation","CA","today+5-y","web",0
2020-10-18,18,"Inflation","CA","today+5-y","web",0
2020-10-25,19,"Inflation","CA","today+5-y","web",0
2020-11-01,14,"Inflation","CA","today+5-y","web",0
2020-11-08,17,"Inflation","CA","today+5-y","web",0
2020-11-15,20,"Inflation","CA","today+5-y","web",0
2020-11-22,18,"Inflation","CA","today+5-y","web",0
2020-11-29,19,"Inflation","CA","today+5-y","web",0
2020-12-06,22,"Inflation","CA","today+5-y","web",0
2020-12-13,23,"Inflation","CA","today+5-y","web",0
2020-12-20,18,"Inflation","CA","today+5-y","web",0
2020-12-27,18,"Inflation","CA","today+5-y","web",0
2021-01-03,18,"Inflation","CA","today+5-y","web",0
2021-01-10,18,"Inflation","CA","today+5-y","web",0
2021-01-17,21,"Inflation","CA","today+5-y","web",0
2021-01-24,19,"Inflation","CA","today+5-y","web",0
2021-01-31,21,"Inflation","CA","today+5-y","web",0
2021-02-07,24,"Inflation","CA","today+5-y","web",0
2021-02-14,24,"Inflation","CA","today+5-y","web",0
2021-02-21,30,"Inflation","CA","today+5-y","web",0
2021-02-28,26,"Inflation","CA","today+5-y","web",0
2021-03-07,28,"Inflation","CA","today+5-y","web",0
2021-03-14,30,"Inflation","CA","today+5-y","web",0
2021-03-21,25,"Inflation","CA","today+5-y","web",0
2021-03-28,22,"Inflation","CA","today+5-y","web",0
2021-04-04,25,"Inflation","CA","today+5-y","web",0
2021-04-11,24,"Inflation","CA","today+5-y","web",0
2021-04-18,26,"Inflation","CA","today+5-y","web",0
2021-04-25,23,"Inflation","CA","today+5-y","web",0
2021-05-02,27,"Inflation","CA","today+5-y","web",0
2021-05-09,45,"Inflation","CA","today+5-y","web",0
2021-05-16,34,"Inflation","CA","today+5-y","web",0
2021-05-23,27,"Inflation","CA","today+5-y","web",0
2021-05-30,24,"Inflation","CA","today+5-y","web",0
2021-06-06,30,"Inflation","CA","today+5-y","web",0
2021-06-13,34,"Inflation","CA","today+5-y","web",0
2021-06-20,23,"Inflation","CA","today+5-y","web",0
2021-06-27,18,"Inflation","CA","today+5-y","web",0
2021-07-04,21,"Inflation","CA","today+5-y","web",0
2021-07-11,27,"Inflation","CA","today+5-y","web",0
2021-07-18,22,"Inflation","CA","today+5-y","web",0
2021-07-25,22,"Inflation","CA","today+5-y","web",0
2021-08-01,19,"Inflation","CA","today+5-y","web",0
2021-08-08,21,"Inflation","CA","today+5-y","web",0
2021-08-15,24,"Inflation","CA","today+5-y","web",0
2021-08-22,20,"Inflation","CA","today+5-y","web",0
2021-08-29,18,"Inflation","CA","today+5-y","web",0
2021-09-05,20,"Inflation","CA","today+5-y","web",0
2021-09-12,36,"Inflation","CA","today+5-y","web",0
2021-09-19,24,"Inflation","CA","today+5-y","web",0
2021-09-26,26,"Inflation","CA","today+5-y","web",0
2021-10-03,27,"Inflation","CA","today+5-y","web",0
2021-10-10,37,"Inflation","CA","today+5-y","web",0
2021-10-17,54,"Inflation","CA","today+5-y","web",0
2021-10-24,40,"Inflation","CA","today+5-y","web",0
2021-10-31,35,"Inflation","CA","today+5-y","web",0
2021-11-07,47,"Inflation","CA","today+5-y","web",0
2021-11-14,46,"Inflation","CA","today+5-y","web",0
2021-11-21,38,"Inflation","CA","today+5-y","web",0
2021-11-28,38,"Inflation","CA","today+5-y","web",0
2021-12-05,46,"Inflation","CA","today+5-y","web",0
2021-12-12,46,"Inflation","CA","today+5-y","web",0
2021-12-19,28,"Inflation","CA","today+5-y","web",0
2021-12-26,24,"Inflation","CA","today+5-y","web",0
2022-01-02,34,"Inflation","CA","today+5-y","web",0
2022-01-09,49,"Inflation","CA","today+5-y","web",0
2022-01-16,60,"Inflation","CA","today+5-y","web",0
2022-01-23,58,"Inflation","CA","today+5-y","web",0
2022-01-30,43,"Inflation","CA","today+5-y","web",0
2022-02-06,61,"Inflation","CA","today+5-y","web",0
2022-02-13,64,"Inflation","CA","today+5-y","web",0
2022-02-20,47,"Inflation","CA","today+5-y","web",0
2022-02-27,52,"Inflation","CA","today+5-y","web",0
2022-03-06,62,"Inflation","CA","today+5-y","web",0
2022-03-13,61,"Inflation","CA","today+5-y","web",0
2022-03-20,66,"Inflation","CA","today+5-y","web",0
2022-03-27,55,"Inflation","CA","today+5-y","web",0
2022-04-03,50,"Inflation","CA","today+5-y","web",0
2022-04-10,65,"Inflation","CA","today+5-y","web",0
2022-04-17,70,"Inflation","CA","today+5-y","web",0
2022-04-24,47,"Inflation","CA","today+5-y","web",0
2022-05-01,49,"Inflation","CA","today+5-y","web",0
2022-05-08,67,"Inflation","CA","today+5-y","web",0
2022-05-15,65,"Inflation","CA","today+5-y","web",0
2022-05-22,45,"Inflation","CA","today+5-y","web",0
2022-05-29,58,"Inflation","CA","today+5-y","web",0
2022-06-05,83,"Inflation","CA","today+5-y","web",0
2022-06-12,94,"Inflation","CA","today+5-y","web",0
2022-06-19,100,"Inflation","CA","today+5-y","web",0
2022-06-26,52,"Inflation","CA","today+5-y","web",0
2022-07-03,55,"Inflation","CA","today+5-y","web",0
2022-07-10,87,"Inflation","CA","today+5-y","web",0
2022-07-17,74,"Inflation","CA","today+5-y","web",0
2022-07-24,55,"Inflation","CA","today+5-y","web",0
2022-07-31,50,"Inflation","CA","today+5-y","web",0
2022-08-07,76,"Inflation","CA","today+5-y","web",0
2022-08-14,62,"Inflation","CA","today+5-y","web",0
2022-08-21,50,"Inflation","CA","today+5-y","web",0
2022-08-28,46,"Inflation","CA","today+5-y","web",0
2022-09-04,53,"Inflation","CA","today+5-y","web",0
2022-09-11,79,"Inflation","CA","today+5-y","web",0
2022-09-18,71,"Inflation","CA","today+5-y","web",0
2022-09-25,58,"Inflation","CA","today+5-y","web",0
2022-10-02,59,"Inflation","CA","today+5-y","web",0
2022-10-09,75,"Inflation","CA","today+5-y","web",0
2022-10-16,76,"Inflation","CA","today+5-y","web",0
2022-10-23,64,"Inflation","CA","today+5-y","web",0
2022-10-30,62,"Inflation","CA","today+5-y","web",0
2022-11-06,77,"Inflation","CA","today+5-y","web",0
2022-11-13,63,"Inflation","CA","today+5-y","web",0
2022-11-20,61,"Inflation","CA","today+5-y","web",0
2022-11-27,65,"Inflation","CA","today+5-y","web",0
2022-12-04,76,"Inflation","CA","today+5-y","web",0
2022-12-11,66,"Inflation","CA","today+5-y","web",0
2022-12-18,53,"Inflation","CA","today+5-y","web",0
2022-12-25,37,"Inflation","CA","today+5-y","web",0
2023-01-01,49,"Inflation","CA","today+5-y","web",0
2023-01-08,73,"Inflation","CA","today+5-y","web",0
2023-01-15,77,"Inflation","CA","today+5-y","web",0
2023-01-22,66,"Inflation","CA","today+5-y","web",0
2023-01-29,65,"Inflation","CA","today+5-y","web",0
2023-02-05,60,"Inflation","CA","today+5-y","web",0
2023-02-12,66,"Inflation","CA","today+5-y","web",0
2023-02-19,65,"Inflation","CA","today+5-y","web",0
2023-02-26,50,"Inflation","CA","today+5-y","web",0
2023-03-05,54,"Inflation","CA","today+5-y","web",0
2023-03-12,56,"Inflation","CA","today+5-y","web",0
2023-03-19,65,"Inflation","CA","today+5-y","web",0
2023-03-26,55,"Inflation","CA","today+5-y","web",0
2023-04-02,46,"Inflation","CA","today+5-y","web",0
2023-04-09,61,"Inflation","CA","today+5-y","web",0
2023-04-16,59,"Inflation","CA","today+5-y","web",0
2023-04-23,41,"Inflation","CA","today+5-y","web",0
2023-04-30,42,"Inflation","CA","today+5-y","web",0
2023-05-07,44,"Inflation","CA","today+5-y","web",0
2023-05-14,52,"Inflation","CA","today+5-y","web",0
2023-05-21,38,"Inflation","CA","today+5-y","web",0
2023-05-28,40,"Inflation","CA","today+5-y","web",0
2023-06-04,48,"Inflation","CA","today+5-y","web",0
2023-06-11,52,"Inflation","CA","today+5-y","web",0
2023-06-18,47,"Inflation","CA","today+5-y","web",0
2023-06-25,61,"Inflation","CA","today+5-y","web",0
2023-07-02,44,"Inflation","CA","today+5-y","web",0
2023-07-09,61,"Inflation","CA","today+5-y","web",0
2023-07-16,64,"Inflation","CA","today+5-y","web",0
2023-07-23,43,"Inflation","CA","today+5-y","web",0
2023-07-30,40,"Inflation","CA","today+5-y","web",0
2023-08-06,50,"Inflation","CA","today+5-y","web",0
2023-08-13,65,"Inflation","CA","today+5-y","web",0
2023-08-20,38,"Inflation","CA","today+5-y","web",0
2023-08-27,40,"Inflation","CA","today+5-y","web",0
2023-09-03,43,"Inflation","CA","today+5-y","web",0
2023-09-10,49,"Inflation","CA","today+5-y","web",0
2023-09-17,73,"Inflation","CA","today+5-y","web",0
2023-09-24,43,"Inflation","CA","today+5-y","web",0
2023-10-01,47,"Inflation","CA","today+5-y","web",0
2023-10-08,44,"Inflation","CA","today+5-y","web",0
2023-10-15,61,"Inflation","CA","today+5-y","web",0
2023-10-22,44,"Inflation","CA","today+5-y","web",0
2023-10-29,44,"Inflation","CA","today+5-y","web",0
2023-11-05,47,"Inflation","CA","today+5-y","web",0
2023-11-12,52,"Inflation","CA","today+5-y","web",0
2023-11-19,59,"Inflation","CA","today+5-y","web",0
2023-11-26,48,"Inflation","CA","today+5-y","web",0
2023-12-03,51,"Inflation","CA","today+5-y","web",0
2023-12-10,49,"Inflation","CA","today+5-y","web",0
2023-12-17,53,"Inflation","CA","today+5-y","web",0
2023-12-24,28,"Inflation","CA","today+5-y","web",0
2023-12-31,35,"Inflation","CA","today+5-y","web",0
2024-01-07,49,"Inflation","CA","today+5-y","web",0
2024-01-14,68,"Inflation","CA","today+5-y","web",0
2024-01-21,48,"Inflation","CA","today+5-y","web",0
2024-01-28,46,"Inflation","CA","today+5-y","web",0
2024-02-04,42,"Inflation","CA","today+5-y","web",0
2024-02-11,51,"Inflation","CA","today+5-y","web",0
2024-02-18,59,"Inflation","CA","today+5-y","web",0
2024-02-25,46,"Inflation","CA","today+5-y","web",0
2024-03-03,43,"Inflation","CA","today+5-y","web",0
2024-03-10,50,"Inflation","CA","today+5-y","web",0
2024-03-17,55,"Inflation","CA","today+5-y","web",0
2024-03-24,41,"Inflation","CA","today+5-y","web",0
2024-03-31,42,"Inflation","CA","today+5-y","web",0
2024-04-07,53,"Inflation","CA","today+5-y","web",0
